SKU,Product type,Supplier name,Location,Revenue,Units sold,Profit proxy,Profit margin proxy,Defect rates,Demand-stock gap,End-to-end lead time,Transportation modes,Routes,list_name
SKU51,haircare,Supplier 5,Bangalore,9866.465457979695,154,9152.509811497732,0.9276381547654902,1.7729511720835571,54,47,Road,Route A,Top revenue
SKU38,cosmetics,Supplier 5,Mumbai,9692.318040218432,705,9337.478545187048,0.9633896149962299,0.6133268991645074,636,27,Air,Route B,Top revenue
SKU31,skincare,Supplier 3,Chennai,9655.135102719398,168,8982.825089474392,0.93036762240068,2.9890000066550746,162,36,Rail,Route C,Top revenue
SKU90,skincare,Supplier 3,Bangalore,9592.633570280312,320,8509.20470373059,0.8870561604785595,1.2193822244013883,254,23,Rail,Route B,Top revenue
SKU2,haircare,Supplier 1,Mumbai,9577.74962586873,8,9397.086845487194,0.9811372412687026,4.580592619199229,7,41,Air,Route C,Top revenue
SKU32,skincare,Supplier 3,Kolkata,9571.55048732782,781,8774.085005757956,0.9166837721197142,1.946036119386113,692,41,Road,Route A,Top revenue
SKU67,skincare,Supplier 1,Mumbai,9473.798032508335,513,9288.320543431859,0.9804220558175264,0.1319554443118148,501,30,Sea,Route C,Top revenue
SKU88,cosmetics,Supplier 2,Mumbai,9444.74203306298,737,9268.839612912303,0.9813756247089758,0.722204401882931,677,39,Sea,Route A,Top revenue
SKU52,skincare,Supplier 1,Mumbai,9435.76260891213,820,8815.06620874538,0.9342187350516323,2.1224716191438247,756,38,Air,Route C,Top revenue
SKU18,haircare,Supplier 2,Kolkata,9364.673505076173,620,8739.746040786566,0.9332675651798366,2.2319391107292637,610,43,Sea,Route A,Top revenue
SKU42,skincare,Supplier 5,Bangalore,1839.609425856764,155,1100.0032363883486,0.5979547728594848,4.939255288620948,133,37,Road,Route A,Highest defect
SKU65,skincare,Supplier 5,Kolkata,8354.579686481995,457,7790.5428187193165,0.9324877026817627,4.911095954842331,400,45,Rail,Route C,Highest defect
SKU1,skincare,Supplier 3,Mumbai,7460.900065445849,736,6914.501142571018,0.9267650125210223,4.854068026388706,683,55,Road,Route B,Highest defect
SKU84,haircare,Supplier 5,Chennai,2048.2900998487103,618,1540.6428417468906,0.7521604688030689,4.843456577118041,545,56,Air,Route B,Highest defect
SKU50,cosmetics,Supplier 2,Delhi,5910.885389668899,633,5363.210120537347,0.9073446306218721,4.754800804671185,602,51,Rail,Route B,Highest defect
SKU3,skincare,Supplier 5,Kolkata,7766.836425685233,83,7474.705956505278,0.9623874569813434,4.74664862064775,60,48,Rail,Route A,Highest defect
SKU73,cosmetics,Supplier 4,Chennai,7910.886916140686,375,6996.030940376495,0.8843548156531478,4.620546064513706,358,22,Road,Route A,Highest defect
SKU2,haircare,Supplier 1,Mumbai,9577.74962586873,8,9397.086845487194,0.9811372412687026,4.580592619199229,7,41,Air,Route C,Highest defect
SKU55,haircare,Supplier 2,Delhi,2925.6751703038126,701,2567.3243321396862,0.8775151657978101,4.548919659396385,604,37,Sea,Route B,Highest defect
SKU61,haircare,Supplier 4,Kolkata,6885.589350896253,117,6633.490088261432,0.9633874095901455,4.367470538205053,85,33,Air,Route A,Highest defect
SKU9,skincare,Supplier 2,Chennai,4971.145987585558,980,3920.0922791609164,0.7885691325401752,3.844614478767585,966,53,Rail,Route B,Highest stock risk
SKU10,skincare,Supplier 5,Kolkata,2330.965802091949,996,1419.6620603924366,0.6090445681864343,1.7273139283559424,945,25,Road,Route B,Highest stock risk
SKU36,skincare,Supplier 2,Delhi,7573.402457848733,963,7121.954168096232,0.9403902945518707,3.8055333792433537,945,48,Air,Route C,Highest stock risk
SKU78,haircare,Supplier 5,Mumbai,1292.4584179377562,946,889.2726500151687,0.6880473968625546,4.096881332470452,941,51,Sea,Route C,Highest stock risk
SKU37,skincare,Supplier 3,Kolkata,2438.339930470029,963,2218.5310296877688,0.9098530528760654,2.610288084848113,938,48,Sea,Route A,Highest stock risk
SKU11,skincare,Supplier 2,Kolkata,6099.944115581452,960,5941.104775961065,0.973960525439134,0.0211698213729943,914,40,Air,Route A,Highest stock risk
SKU94,cosmetics,Supplier 2,Delhi,7888.356546661873,987,6974.360965118283,0.8841335864907923,1.4636074984727798,910,35,Rail,Route B,Highest stock risk
SKU44,cosmetics,Supplier 2,Delhi,7152.2860494355145,919,6511.7012235380225,0.9104363525913439,2.962626320454882,906,31,Rail,Route A,Highest stock risk
SKU47,skincare,Supplier 1,Kolkata,7089.474249934186,910,6479.1801512163565,0.9139154643627494,0.3805735867132137,906,39,Rail,Route A,Highest stock risk
SKU58,skincare,Supplier 3,Delhi,2021.1498103371075,896,1840.7996214463392,0.9107685199937319,1.7303747198591968,886,32,Road,Route B,Highest stock risk
SKU91,cosmetics,Supplier 4,Delhi,1935.206793507599,916,891.184081970234,0.46051103425228573,0.6260018582093946,818,40,Rail,Route B,Lowest margin
SKU75,skincare,Supplier 1,Chennai,1889.073589779335,106,965.4052613606315,0.5110469314609399,2.0300690886687516,90,46,Air,Route C,Lowest margin
SKU42,skincare,Supplier 5,Bangalore,1839.609425856764,155,1100.0032363883486,0.5979547728594848,4.939255288620948,133,37,Road,Route A,Lowest margin
SKU10,skincare,Supplier 5,Kolkata,2330.965802091949,996,1419.6620603924366,0.6090445681864343,1.7273139283559424,945,25,Road,Route B,Lowest margin
SKU4,skincare,Supplier 1,Delhi,2686.505151567447,871,1667.108811340941,0.6205492702548003,3.145579522833002,866,16,Air,Route A,Lowest margin
SKU77,haircare,Supplier 1,Kolkata,2483.7601775427947,359,1581.458687248335,0.636719559942734,3.055141818307548,263,35,Road,Route B,Lowest margin
SKU39,skincare,Supplier 2,Kolkata,1912.4656631007608,176,1244.2243573411156,0.6505865079552866,1.451972203996816,98,39,Air,Route B,Lowest margin
SKU57,haircare,Supplier 2,Delhi,1605.8669003924058,227,1046.7354802674176,0.6518195748424978,2.511174830212707,222,47,Rail,Route A,Lowest margin
SKU30,haircare,Supplier 4,Kolkata,2766.342366866089,327,1825.6719569035006,0.659958788460357,0.9653947053523932,267,64,Road,Route C,Lowest margin
SKU83,haircare,Supplier 1,Bangalore,2411.754632110491,663,1626.1031805058678,0.6742407203683439,0.7730061340672478,598,33,Road,Route A,Lowest margin
