Product type,SKU,Price,Availability,Units sold,Revenue,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Logistics cost,Total cost proxy,Profit proxy,Profit margin proxy,Revenue per unit,Cost per unit proxy,Inventory coverage ratio,Demand-stock gap,Fulfillment lead time,End-to-end lead time,Quality risk flag,Stock risk flag,Margin risk flag
haircare,SKU0,69.80800554211577,55,802,8661.996792392383,Non-binary,58,7,96,4,Carrier B,2.956572139430807,Supplier 3,Mumbai,29,215,29,46.27987924050832,Pending,0.2264103608499251,Road,Route B,187.75207545920392,236.98852683914305,8425.00826555324,0.9726404277767358,10.800494753606463,0.2954969162582831,0.07231920199501247,744,11,62,Normal,High,Normal
skincare,SKU1,14.84352327508434,95,736,7460.900065445849,Female,53,30,37,2,Carrier A,9.71657477143131,Supplier 3,Mumbai,23,517,30,33.61676895373,Pending,4.854068026388706,Road,Route B,503.0655791496692,546.3989228748305,6914.501142571018,0.9267650125210223,10.137092480225338,0.7423898408625415,0.07201086956521739,683,32,55,High,High,Normal
haircare,SKU2,11.319683293090566,34,8,9577.74962586873,Unknown,1,10,88,2,Carrier B,8.054479261732155,Supplier 1,Mumbai,12,971,27,30.688019348284204,Pending,4.580592619199229,Air,Route C,141.92028177151906,180.6627803815354,9397.086845487194,0.9811372412687026,1197.2187032335912,22.582847547691927,0.125,7,12,41,High,Normal,Normal
skincare,SKU3,61.163343016437736,68,83,7766.836425685233,Non-binary,23,13,59,6,Carrier C,1.7295685635434288,Supplier 5,Kolkata,24,937,18,35.62474139712503,Fail,4.74664862064775,Rail,Route A,254.77615921928663,292.13046917995507,7474.705956505278,0.9623874569813434,93.57634247813533,3.5196442069874103,0.27710843373493976,60,19,48,High,Normal,Normal
skincare,SKU4,4.805496036345893,26,871,2686.505151567447,Non-binary,5,3,56,8,Carrier A,3.890547915870671,Supplier 1,Delhi,5,414,3,92.06516059871284,Fail,3.145579522833002,Air,Route A,923.4406317119222,1019.3963402265057,1667.108811340941,0.6205492702548003,3.084391678033808,1.1703746730499491,0.0057405281285878304,866,11,16,Normal,High,High
haircare,SKU5,1.6999760138659377,87,147,2828.348745975759,Non-binary,90,27,66,3,Carrier B,4.444098864382293,Supplier 4,Bangalore,10,104,17,56.7664755574318,Fail,2.7791935115711617,Road,Route A,235.4612367355375,296.6718111573516,2531.676934818407,0.8951077685948512,19.24046765969904,2.018175586104433,0.6122448979591837,57,30,30,Normal,Normal,Normal
skincare,SKU6,4.078332863107945,48,65,7823.476559531737,Male,11,15,58,8,Carrier C,3.880763302952003,Supplier 3,Kolkata,14,314,24,1.0850685695870688,Pending,1.0009106193041355,Sea,Route A,134.36909686103172,139.3349287335708,7684.141630798166,0.982190151951844,120.3611778389498,2.143614288208781,0.16923076923076924,54,23,46,Normal,Normal,Normal
cosmetics,SKU7,42.95838438246007,59,426,8496.103813089838,Female,93,17,11,1,Carrier B,2.3483387844177805,Supplier 4,Bangalore,22,564,1,99.46610860359912,Fail,0.3981771868506506,Road,Route C,802.0563118175586,903.8707592055755,7592.2330538842625,0.8936134987177307,19.943905664530135,2.121762345552994,0.21830985915492956,333,18,24,Normal,Normal,Normal
cosmetics,SKU8,68.71759674852733,78,150,7517.363210631127,Female,5,10,15,7,Carrier C,3.4047338570830266,Supplier 4,Mumbai,13,769,8,11.423027139565695,Pending,2.7098626911099615,Sea,Route B,505.55713422546415,520.3848952221128,6996.978315409015,0.9307756083295032,50.11575473754085,3.4692326348140856,0.03333333333333333,145,17,28,Normal,Normal,Normal
skincare,SKU9,64.01573294127854,35,980,4971.145987585558,Unknown,14,27,83,1,Carrier A,7.166645291048216,Supplier 2,Chennai,29,963,23,47.95760163495158,Pending,3.844614478767585,Rail,Route B,995.9294614986416,1051.0537084246414,3920.0922791609164,0.7885691325401752,5.0725979465158755,1.072503784106777,0.014285714285714285,966,28,53,High,High,High
skincare,SKU10,15.707795681912138,11,996,2330.965802091949,Non-binary,51,13,80,2,Carrier C,8.673211211278613,Supplier 5,Kolkata,18,830,5,96.52735278531092,Pass,1.7273139283559424,Road,Route B,806.103177702923,911.3037416995124,1419.6620603924366,0.6090445681864343,2.3403271105340857,0.9149635960838478,0.05120481927710843,945,15,25,Normal,High,High
skincare,SKU11,90.63545998228868,95,960,6099.944115581452,Female,46,23,60,1,Carrier A,4.523943124316663,Supplier 2,Kolkata,28,362,11,27.592363086663696,Pending,0.0211698213729943,Air,Route A,126.72303340940724,158.8393396203876,5941.104775961065,0.973960525439134,6.354108453730679,0.16545764543790373,0.04791666666666667,914,24,40,Normal,High,Normal
haircare,SKU12,71.21338907536008,41,336,2873.7414460214413,Unknown,100,30,85,4,Carrier A,1.325274010184522,Supplier 4,Kolkata,3,563,3,32.32128621342403,Fail,2.1612537475559117,Road,Route B,402.9687890737706,436.61534929737917,2437.1260967240623,0.8480672818002287,8.55280192268286,1.299450444337438,0.2976190476190476,236,34,10,Normal,Normal,High
skincare,SKU13,16.160393317379977,5,249,4052.738416237866,Male,80,8,48,9,Carrier A,9.537283061108338,Supplier 5,Bangalore,23,173,10,97.82905011017328,Pending,1.6310742300715386,Road,Route B,547.2410051609685,654.6073383322502,3398.131077905616,0.8384777720394009,16.276057896537615,2.6289451338644585,0.321285140562249,169,17,42,Normal,Normal,High
skincare,SKU14,99.1713286386242,26,562,8653.570926469802,Non-binary,54,29,78,5,Carrier B,2.0397701894493316,Supplier 1,Kolkata,25,558,14,5.791436629862989,Pending,0.1006828515650937,Air,Route B,929.2352899608896,937.066496780202,7716.504429689599,0.8917133164167089,15.397813036423134,1.6673781081498256,0.09608540925266904,508,34,44,Normal,High,Normal
skincare,SKU15,36.98924492862691,94,469,5442.086785397673,Non-binary,9,8,69,7,Carrier B,2.4220397232752044,Supplier 1,Bangalore,14,580,7,97.12128175147431,Pass,2.264405761198549,Sea,Route B,127.8618000016254,227.40512147637492,5214.681663921298,0.9582136172310678,11.603596557351116,0.48487232724173757,0.019189765458422176,460,15,28,Normal,Normal,Normal
skincare,SKU16,7.547172109791272,74,280,6453.797968176285,Female,2,5,78,1,Carrier B,4.191324585705502,Supplier 1,Bangalore,3,399,21,77.10634249785001,Pass,1.012563089258049,Air,Route A,865.5257797712403,946.8234468547959,5506.974521321489,0.8532920535282343,23.04927845777245,3.3815123101956996,0.007142857142857143,278,6,25,Normal,Normal,Normal
cosmetics,SKU17,81.46253436923702,82,126,2629.396434845262,Female,45,17,85,9,Carrier C,3.585418958232342,Supplier 1,Chennai,7,453,16,47.679680368355335,Fail,0.1020207549181761,Air,Route C,670.9343907924103,722.199490118998,1907.1969447262638,0.72533640019121,20.868225673375093,5.731741985071413,0.35714285714285715,81,26,32,Normal,Normal,High
haircare,SKU18,36.443627770460935,23,620,9364.673505076173,Unknown,10,10,46,8,Carrier C,4.339224714110709,Supplier 2,Kolkata,18,374,17,27.10798085484392,Pending,2.2319391107292637,Sea,Route A,593.4802587206518,624.9274642896064,8739.746040786566,0.9332675651798366,15.104312104961569,1.0079475230477524,0.016129032258064516,610,18,43,Normal,High,Normal
skincare,SKU19,51.12387008796474,100,187,2553.495584991215,Unknown,48,11,94,3,Carrier A,4.742635882841877,Supplier 4,Chennai,20,694,16,82.37332058799021,Fail,3.64645086541703,Road,Route C,477.30763109090344,564.4235875617355,1989.0719974294793,0.7789604215964692,13.655056604231095,3.018307954875591,0.25668449197860965,139,14,39,High,Normal,High
skincare,SKU20,96.34107243996338,22,320,8128.027696851192,Unknown,27,12,68,6,Carrier A,8.87833465092684,Supplier 1,Chennai,29,309,6,65.68625960848863,Pass,4.231416573534539,Air,Route B,493.87121531620585,568.4358095756213,7559.59188727557,0.930064730242512,25.400086552659975,1.7763619049238166,0.084375,293,18,41,High,Normal,Normal
cosmetics,SKU21,84.89386898495083,60,601,7087.052696357437,Unknown,69,25,7,6,Carrier B,6.037883769218298,Supplier 5,Chennai,19,791,4,61.73572895416093,Pending,0.0186075676310149,Air,Route C,523.360914720158,591.1345274435372,6495.9181689138995,0.9165895114978664,11.79210099227527,0.983584904232175,0.11480865224625623,532,31,29,Normal,High,Normal
haircare,SKU22,27.67978088650196,55,884,2390.8078665561734,Unknown,71,1,63,10,Carrier A,9.56764892092304,Supplier 4,Kolkata,22,780,28,50.12083961297735,Fail,2.591275473211116,Rail,Route C,205.57199582694707,265.26048436084744,2125.547382195326,0.8890498529507767,2.704533785697029,0.30006842122267813,0.08031674208144797,813,11,60,Normal,High,Normal
cosmetics,SKU23,4.324341185864164,30,391,8858.367571011484,Unknown,84,5,29,7,Carrier A,2.924857601145554,Supplier 5,Kolkata,11,568,29,98.60995724270389,Pending,1.342291562722734,Rail,Route A,196.32944611241268,297.8642609562621,8560.503310055221,0.966374813579535,22.65567153711377,0.7618011789162714,0.21483375959079284,307,12,47,Normal,Normal,Normal
haircare,SKU24,4.156308359311108,32,209,9049.077860939897,Male,4,26,2,8,Carrier C,9.741291689284369,Supplier 2,Bangalore,28,447,3,40.382359702924816,Pending,3.691310292628728,Air,Route A,758.7247726029383,808.8484239951474,8240.22943694475,0.910615375795746,43.29702325808563,3.87008815308683,0.019138755980861243,205,34,39,High,Normal,Normal
haircare,SKU25,39.629343985092625,73,142,2174.777054350654,Male,82,11,52,3,Carrier C,2.231073681281728,Supplier 4,Kolkata,19,934,23,78.28038311841539,Pending,3.797231217114183,Road,Route B,458.535945739209,539.0474025389061,1635.7296518117478,0.752136706858968,15.315331368666577,3.7961084685838458,0.5774647887323944,60,14,45,High,Normal,High
haircare,SKU26,97.44694661789282,9,353,3716.493325894037,Male,59,16,48,4,Carrier B,6.507548621078551,Supplier 2,Bangalore,26,171,4,15.97222975718176,Pass,2.119319736724923,Rail,Route A,617.8669164583772,640.3466948366375,3076.146631057399,0.8277013736644888,10.528309705082258,1.814013299820503,0.1671388101983003,294,20,34,Normal,Normal,High
cosmetics,SKU27,92.55736081240202,42,352,2686.4572235759833,Unknown,47,9,62,8,Carrier C,7.406750952998074,Supplier 5,Mumbai,25,291,4,10.528245070042162,Fail,2.864667837883373,Sea,Route B,762.4591821556837,780.3941781787239,1906.0630453972594,0.7095080571802556,7.631980748795407,2.2170289152804656,0.13352272727272727,305,17,37,Normal,Normal,High
cosmetics,SKU28,2.397274705597141,12,394,6117.324615083992,Female,48,15,24,4,Carrier B,9.898140508069222,Supplier 1,Mumbai,13,171,7,59.42938181069157,Fail,0.815757079295672,Air,Route A,123.43702751182708,192.76454983058787,5924.560065253404,0.9684887492556349,15.526204606812163,0.48925012647357324,0.1218274111675127,346,19,24,Normal,Normal,Normal
cosmetics,SKU29,63.44755918520733,3,253,8318.903194617178,Female,45,5,67,7,Carrier B,8.100973145397031,Supplier 1,Kolkata,16,329,7,39.29287558606575,Pass,3.878098936588488,Road,Route B,764.9353759407081,812.3292246721709,7506.573969945007,0.9023514031035009,32.881040294929555,3.210787449297118,0.17786561264822134,208,12,30,High,Normal,Normal
haircare,SKU30,8.022859210526393,10,327,2766.342366866089,Male,60,26,35,7,Carrier B,8.954528315318015,Supplier 4,Kolkata,27,806,30,51.634893400109334,Pending,0.9653947053523932,Road,Route C,880.080988247161,940.6704099625883,1825.6719569035006,0.659958788460357,8.459762589804553,2.8766679203748877,0.1834862385321101,267,33,64,Normal,Normal,High
skincare,SKU31,50.8473930517187,28,168,9655.135102719398,Male,6,17,44,4,Carrier B,2.6796609649814065,Supplier 3,Chennai,24,461,8,60.25114566159808,Pending,2.9890000066550746,Rail,Route C,609.3792066184267,672.3100132450062,8982.825089474392,0.93036762240068,57.47104227809165,4.001845316934561,0.03571428571428571,162,21,36,Normal,Normal,Normal
skincare,SKU32,79.20993601565672,43,781,9571.55048732782,Unknown,89,13,64,4,Carrier C,6.599104901238584,Supplier 3,Kolkata,30,737,7,29.692467153749774,Pass,1.946036119386113,Road,Route A,761.1739095148776,797.4654815698659,8774.085005757956,0.9166837721197142,12.255506385823074,1.021082562829534,0.11395646606914213,692,17,41,Normal,High,Normal
cosmetics,SKU33,64.7954350001556,63,616,5149.9983504080365,Non-binary,4,17,95,9,Carrier C,4.85827050343664,Supplier 5,Chennai,1,251,23,23.853427512896133,Fail,3.541046012250923,Sea,Route A,371.255295519871,399.9669935362038,4750.031356871833,0.9223364812331417,8.360386932480578,0.6492970674289023,0.006493506493506494,612,26,33,High,High,Normal
skincare,SKU34,37.46759232984246,96,602,9061.710895507724,Unknown,1,26,21,7,Carrier A,1.019487570822119,Supplier 1,Chennai,4,452,10,10.754272815029331,Pass,0.6466045593720549,Road,Route B,510.3580004335235,522.1317608193749,8539.579134688349,0.942380443732958,15.05267590615901,0.8673285063444766,0.0016611295681063123,601,33,21,Normal,High,Normal
cosmetics,SKU35,84.95778681635043,11,449,6541.329344802465,Female,42,27,85,8,Carrier C,5.288189990327409,Supplier 1,Delhi,3,367,2,58.004787044743765,Pass,0.5411540980605811,Sea,Route C,553.4204712303558,616.713448265427,5924.615896537038,0.9057204712134777,14.568662237867406,1.3735266108361404,0.0935412026726058,407,35,13,Normal,Normal,Normal
skincare,SKU36,9.813002578754052,34,963,7573.402457848733,Female,18,23,28,3,Carrier B,2.107951267159081,Supplier 2,Delhi,26,671,19,45.531364237162144,Fail,3.8055333792433537,Air,Route C,403.8089742481805,451.44828975250175,7121.954168096232,0.9403902945518707,7.864384691431707,0.4687936549870215,0.018691588785046728,945,26,48,High,High,Normal
skincare,SKU37,23.39984475261435,5,963,2438.339930470029,Female,25,8,21,9,Carrier A,1.5326552735904306,Supplier 3,Kolkata,24,867,15,34.34327746507538,Pending,2.610288084848113,Sea,Route A,183.93296804359437,219.8089007822602,2218.5310296877688,0.9098530528760654,2.532024849916956,0.22825431026195245,0.02596053997923157,938,17,48,Normal,High,Normal
cosmetics,SKU38,52.0759306827078,75,705,9692.318040218432,Non-binary,69,1,88,5,Carrier B,9.235931437249228,Supplier 5,Mumbai,10,841,12,5.930693645528318,Pending,0.6133268991645074,Air,Route B,339.67286994860615,354.8394950313837,9337.478545187048,0.9633896149962299,13.747968851373662,0.5033184326686294,0.09787234042553192,636,6,27,Normal,High,Normal
skincare,SKU39,19.127477265823256,26,176,1912.4656631007608,Female,78,29,34,3,Carrier A,5.562503778830384,Supplier 2,Kolkata,30,791,6,9.005807428781642,Fail,1.451972203996816,Air,Route B,653.6729945520332,668.2413057596452,1244.2243573411156,0.6505865079552866,10.866282176708868,3.7968256009070753,0.4431818181818182,98,32,39,Normal,Normal,High
skincare,SKU40,80.54142417094033,97,933,5724.959350456265,Female,90,20,39,8,Carrier C,7.229595139736474,Supplier 1,Kolkata,18,793,1,88.17940710421746,Pending,4.213269430586566,Road,Route A,529.8087239806919,625.2177262246458,5099.741624231619,0.8907908881178662,6.136076474229652,0.6701154621914747,0.09646302250803858,843,28,27,High,High,Normal
skincare,SKU41,99.11329161531717,35,556,5521.2052590109715,Female,64,19,38,8,Carrier B,5.773263743766654,Supplier 4,Chennai,18,892,7,95.3320645487725,Fail,0.0453022623982596,Sea,Route A,275.5243711313098,376.62969942384893,5144.575559587122,0.9317848763530092,9.930225285990955,0.677391545726347,0.11510791366906475,492,27,33,Normal,Normal,Normal
skincare,SKU42,46.52916761451677,98,155,1839.609425856764,Female,22,27,57,4,Carrier C,7.526248326851508,Supplier 5,Bangalore,26,179,7,96.42282063957188,Fail,4.939255288620948,Road,Route A,635.6571205019919,739.6061894684153,1100.0032363883486,0.5979547728594848,11.868447908753316,4.771652835280099,0.14193548387096774,133,31,37,High,Normal,High
haircare,SKU43,11.74327177630924,6,598,5737.425599119023,Unknown,36,29,85,9,Carrier B,3.6940212683884543,Supplier 5,Mumbai,1,206,23,26.27736595733241,Pending,0.3723047679850977,Air,Route A,716.0441197593407,746.0155069850615,4991.410092133961,0.8699738246541077,9.594357189162245,1.247517570209133,0.06020066889632107,562,38,33,Normal,High,Normal
cosmetics,SKU44,51.35579091311039,34,919,7152.2860494355145,Female,13,19,72,6,Carrier C,7.577449657376693,Supplier 2,Delhi,7,834,18,22.554106620887744,Fail,2.962626320454882,Rail,Route A,610.4532696192277,640.5848258974921,6511.7012235380225,0.9104363525913439,7.7826834052617135,0.6970455124020589,0.014145810663764961,906,25,31,Normal,High,Normal
haircare,SKU45,33.78413803306551,1,24,5267.956807510521,Male,93,7,52,6,Carrier B,5.21515500871191,Supplier 2,Chennai,25,794,25,66.31254443999165,Pass,3.219604612084106,Rail,Route A,495.3056970284739,566.8333964771774,4701.1234110333435,0.8923997638573947,219.49820031293837,23.61805818654906,3.875,-69,13,56,Normal,Normal,Normal
haircare,SKU46,27.0822071998889,75,859,2556.7673606335957,Non-binary,92,29,6,8,Carrier B,4.070955837084083,Supplier 3,Chennai,18,870,23,77.32235321105162,Pending,3.6486105925362033,Road,Route B,380.4359371119643,461.82924616009996,2094.9381144734957,0.8193698600542001,2.976446287117108,0.5376359093831199,0.10710128055878929,767,37,49,High,High,High
skincare,SKU47,95.71213588093607,93,910,7089.474249934186,Male,4,15,51,9,Carrier B,8.97875075594997,Supplier 1,Kolkata,10,964,20,19.712992911293647,Pending,0.3805735867132137,Rail,Route A,581.6023550505868,610.2940987178304,6479.1801512163565,0.9139154643627494,7.790631043883721,0.6706528557338796,0.004395604395604396,906,24,39,Normal,High,Normal
haircare,SKU48,76.03554442689172,28,29,7397.07100458718,Non-binary,30,16,9,3,Carrier C,7.0958331565551385,Supplier 2,Mumbai,9,109,18,23.126363582464776,Fail,1.6981125407144038,Rail,Route B,768.65191395437,798.8741106933899,6598.19689389379,0.8920012921062971,255.07141395128207,27.54738312735827,1.0344827586206897,-1,19,30,Normal,Normal,Normal
