Product type,SKU,Price,Availability,Units sold,Revenue,Customer demographics,Stock levels,Lead times,Order quantities,Shipping times,Shipping carriers,Shipping costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Transportation modes,Routes,Logistics cost,Total cost proxy,Profit proxy,Profit margin proxy,Revenue per unit,Cost per unit proxy,Inventory coverage ratio,Demand-stock gap,Fulfillment lead time,End-to-end lead time,Quality risk flag,Stock risk flag,Margin risk flag
cosmetics,SKU49,78.89791320564004,19,99,8001.613206519002,Unknown,97,24,9,6,Carrier C,2.505621032900915,Supplier 5,Delhi,28,177,28,14.147815443979216,Pass,2.825813985400132,Rail,Route A,336.8901685199779,353.54360499685805,7648.069601522144,0.95581595912324,80.82437582342426,3.5711475252207885,0.9797979797979798,2,30,62,Normal,Normal,Normal
cosmetics,SKU50,14.203484264803022,91,633,5910.885389668899,Female,31,23,82,10,Carrier A,6.247860914975991,Supplier 2,Delhi,20,306,21,45.17875792463452,Fail,4.754800804671185,Rail,Route B,496.24865029194046,547.675269131551,5363.210120537347,0.9073446306218721,9.33789161085134,0.8652057964163522,0.04897314375987362,602,33,51,High,High,Normal
haircare,SKU51,26.70076097246173,61,154,9866.465457979695,Male,100,4,52,1,Carrier A,4.783000557947665,Supplier 5,Bangalore,18,673,28,14.19032834456998,Pending,1.7729511720835571,Road,Route A,694.9823175794459,713.9556464819635,9152.509811497732,0.9276381547654902,64.06795751934867,4.636075626506257,0.6493506493506493,54,5,47,Normal,Normal,Normal
skincare,SKU52,98.03182965646508,1,820,9435.76260891213,Male,64,11,11,1,Carrier B,8.631052179768947,Supplier 1,Mumbai,10,727,27,9.166849148597151,Pending,2.1224716191438247,Air,Route C,602.8984988383834,620.6964001667495,8815.06620874538,0.9342187350516323,11.50702757184406,0.7569468294716457,0.07804878048780488,756,12,38,Normal,High,Normal
skincare,SKU53,30.341470711214217,93,242,8232.334829425821,Male,96,25,54,3,Carrier B,1.0134865660958965,Supplier 1,Delhi,1,631,17,83.34405899167797,Pending,1.4103475760760271,Air,Route B,750.7378406682709,835.0953862260448,7397.239443199776,0.898559108256741,34.01791251828852,3.4508073810993585,0.39669421487603307,146,28,21,Normal,Normal,Normal
haircare,SKU54,31.146243160240857,11,622,6088.021479940859,Non-binary,33,22,61,3,Carrier B,4.3051034712876355,Supplier 1,Kolkata,26,497,29,30.186023375822508,Pass,2.4787719755397477,Road,Route B,814.0699965821875,848.5611234292977,5239.460356511561,0.8606179156520419,9.78781588414929,1.3642461791467808,0.05305466237942122,589,25,58,Normal,High,Normal
haircare,SKU55,79.85505834078943,16,701,2925.6751703038126,Male,97,11,11,5,Carrier A,5.014364955030907,Supplier 2,Delhi,27,918,5,30.3235452566165,Fail,4.548919659396385,Sea,Route B,323.01292795247883,358.35083816412623,2567.3243321396862,0.8775151657978101,4.17357370942056,0.511199483828996,0.1383737517831669,604,16,37,High,High,Normal
skincare,SKU56,20.986386037043378,90,93,4767.020484344137,Non-binary,25,23,83,5,Carrier C,1.7744297140717396,Supplier 1,Mumbai,24,826,28,12.836284572832753,Pass,1.173755495387454,Air,Route B,832.2108087060217,846.8215229929261,3920.198961351211,0.8223583209314791,51.25828477789395,9.105607774117486,0.26881720430107525,68,28,57,Normal,Normal,High
haircare,SKU57,49.263205350734154,65,227,1605.8669003924058,Unknown,5,18,51,1,Carrier B,9.16055853538187,Supplier 2,Delhi,21,588,25,67.77962298707814,Pending,2.511174830212707,Rail,Route A,482.1912386025282,559.1314201249882,1046.7354802674176,0.6518195748424978,7.074303525957735,2.4631340093611813,0.022026431718061675,222,19,47,Normal,Normal,High
skincare,SKU58,59.84156137728931,81,896,2021.1498103371075,Non-binary,10,5,44,7,Carrier A,4.93843856471209,Supplier 3,Delhi,18,396,7,65.04741509469146,Fail,1.7303747198591968,Road,Route B,110.36433523136472,180.35018889076827,1840.7996214463392,0.9107685199937319,2.2557475561798075,0.20128369295844672,0.011160714285714286,886,12,32,Normal,High,Normal
cosmetics,SKU59,63.828398347710966,30,484,1061.618523013288,Non-binary,100,16,26,7,Carrier B,7.293722596867728,Supplier 1,Kolkata,11,176,4,1.900762243519458,Fail,0.4471940154638232,Air,Route A,312.5742736100933,321.7687584504805,739.8497645628075,0.6969073622253923,2.1934267004406776,0.6648114844018193,0.2066115702479339,384,23,22,Normal,Normal,High
skincare,SKU60,17.028027920188702,16,380,8864.084349586436,Female,41,27,72,8,Carrier C,4.3813681581023145,Supplier 4,Mumbai,29,929,24,87.21305781513568,Fail,2.853090616649054,Rail,Route A,430.16909697513654,521.7635229483745,8342.32082663806,0.9411373468064168,23.326537762069567,1.3730619024957225,0.10789473684210527,339,35,61,Normal,Normal,Normal
haircare,SKU61,52.02874990329492,23,117,6885.589350896253,Unknown,32,23,36,7,Carrier C,9.030340422521949,Supplier 4,Kolkata,14,480,12,78.7023939688789,Fail,4.367470538205053,Air,Route A,164.36652824341942,252.09926263482026,6633.490088261432,0.9633874095901455,58.851191033301305,2.154694552434361,0.27350427350427353,85,30,33,High,Normal,Normal
cosmetics,SKU62,72.79635395558736,89,270,3899.746833729224,Unknown,86,2,40,7,Carrier C,7.291701388776776,Supplier 2,Mumbai,13,751,14,21.048642725168644,Pass,1.8740014040443749,Sea,Route C,320.8465157591116,349.186859873057,3550.559973856167,0.9104590952282051,14.443506791589718,1.2932846661965074,0.31851851851851853,184,9,34,Normal,Normal,Normal
skincare,SKU63,13.017376785287857,55,246,4256.949140850225,Non-binary,54,19,10,4,Carrier A,2.45793352798733,Supplier 3,Bangalore,18,736,10,20.075003975630484,Pending,3.6328432903821337,Sea,Route A,687.2861778664173,709.8191153700352,3547.13002548019,0.833256378715329,17.30467130426921,2.885443558414777,0.21951219512195122,192,23,32,High,Normal,High
skincare,SKU64,89.63409560813533,11,134,8458.730878367178,Female,73,27,75,6,Carrier C,4.585353468194652,Supplier 1,Delhi,17,328,6,8.693042425877287,Fail,0.1594863147175146,Air,Route C,771.2250846811575,784.5034805752294,7674.2273977919485,0.9072551790740191,63.124857301247594,5.854503586382309,0.5447761194029851,61,33,29,Normal,Normal,Normal
skincare,SKU65,33.69771720664313,72,457,8354.579686481995,Male,57,24,54,8,Carrier C,6.580541347884595,Supplier 5,Kolkata,16,358,21,1.5972227430506774,Fail,4.911095954842331,Rail,Route C,555.8591036717435,564.0368677626788,7790.5428187193165,0.9324877026817627,18.28135598792559,1.2342163408373714,0.12472647702407003,400,32,45,High,Normal,Normal
skincare,SKU66,26.03486977396209,52,704,8367.721618020154,Female,13,17,19,8,Carrier A,2.2161427287713633,Supplier 5,Kolkata,24,867,28,42.08443673830996,Fail,3.4480632883402618,Road,Route A,393.8433485784279,438.1439280455092,7929.577689974645,0.9476388020483435,11.885968207414992,0.6223635341555528,0.018465909090909092,691,25,60,Normal,High,Normal
skincare,SKU67,87.75543235400107,16,513,9473.798032508335,Unknown,12,9,71,9,Carrier C,9.147811544710631,Supplier 1,Mumbai,10,198,11,7.057876146978231,Pass,0.1319554443118148,Sea,Route C,169.2718013847869,185.47748907647576,9288.320543431859,0.9804220558175264,18.46744255849578,0.3615545596032666,0.023391812865497075,501,18,30,Normal,High,Normal
haircare,SKU68,37.93181238279032,29,163,3550.218432780992,Non-binary,0,8,58,8,Carrier B,1.1942518648849991,Supplier 2,Bangalore,2,375,18,97.1135815634622,Fail,1.98346787217418,Rail,Route A,299.70630311810316,398.01413654645035,3152.2042962345413,0.8878902399718898,21.780481182705472,2.4418045186898794,0.0,163,16,28,Normal,Normal,Normal
skincare,SKU69,54.86552851706979,62,511,1752.3810874841247,Non-binary,95,1,27,3,Carrier B,9.705286790120349,Supplier 4,Kolkata,9,862,7,77.62776581274817,Pending,1.3623879886491086,Air,Route A,207.6632062085756,294.99625881144414,1457.3848286726807,0.8316597565915488,3.4293171966421228,0.5772920916075228,0.18590998043052837,416,4,19,Normal,Normal,High
haircare,SKU70,47.914541824058766,90,32,7014.887987203389,Female,10,12,22,4,Carrier B,6.315717754600723,Supplier 1,Bangalore,22,775,16,11.440781823761265,Pass,1.8305755986122312,Road,Route C,183.272898748711,201.02939832707298,6813.8585888763155,0.9713424649554216,219.2152496001059,6.282168697721031,0.3125,22,16,42,Normal,Normal,Normal
cosmetics,SKU71,6.381533162747966,14,637,8180.337085425443,Female,76,2,26,6,Carrier A,9.228190317052515,Supplier 2,Bangalore,2,258,10,30.661677477859556,Pending,2.078750607874969,Road,Route A,405.16706788885585,445.0569356837679,7735.280149741675,0.9455943036287946,12.84197344650776,0.6986765081377833,0.11930926216640503,561,8,18,Normal,High,Normal
cosmetics,SKU72,90.20442752052809,88,478,2633.1219813122557,Non-binary,57,29,77,9,Carrier A,6.599614159689544,Supplier 1,Bangalore,21,152,11,55.76049289524421,Pending,3.213329607438309,Rail,Route B,677.9445698461833,740.3046769011171,1892.8173044111386,0.718849076436567,5.508623391866644,1.5487545541864374,0.1192468619246862,421,38,41,Normal,Normal,High
cosmetics,SKU73,83.8510176813046,41,375,7910.886916140686,Male,17,25,66,5,Carrier B,1.5129368369160772,Supplier 4,Chennai,13,444,4,46.870238797617155,Fail,4.620546064513706,Road,Route A,866.4728001296578,914.855975764191,6996.030940376495,0.8843548156531478,21.09569844304183,2.439615935371176,0.04533333333333334,358,30,22,High,Normal,Normal
haircare,SKU74,3.170011413566155,64,904,5709.945295969287,Female,41,6,1,5,Carrier A,5.237654650037448,Supplier 4,Delhi,1,919,9,80.58085215644782,Fail,0.3966127241099354,Rail,Route A,341.55265678322337,427.37116358970866,5282.574132379578,0.9251531947440206,6.316311168107618,0.4727557119355184,0.04535398230088496,863,11,15,Normal,High,Normal
skincare,SKU75,92.99688423397066,29,106,1889.073589779335,Non-binary,16,20,56,10,Carrier C,2.473897761045461,Supplier 1,Chennai,25,759,11,48.06478264000659,Pass,2.0300690886687516,Air,Route C,873.1296480176514,923.6683284187035,965.4052613606315,0.5110469314609399,17.821448960182405,8.713852154893429,0.1509433962264151,90,30,46,Normal,Normal,High
haircare,SKU76,69.10879954743032,23,241,5328.375984297758,Male,38,1,22,10,Carrier A,7.054538336836926,Supplier 2,Bangalore,25,985,24,64.32359779560022,Pending,2.1800374515822165,Rail,Route A,997.4134501331946,1068.7915862656318,4259.584398032126,0.7994151333510878,22.10944391824796,4.434819860023369,0.15767634854771784,203,11,59,Normal,Normal,High
haircare,SKU77,57.44974295897148,14,359,2483.7601775427947,Unknown,96,28,57,4,Carrier B,6.780946625617895,Supplier 1,Kolkata,26,334,5,42.95244474899184,Pass,3.055141818307548,Road,Route B,852.56809891985,902.3014902944597,1581.458687248335,0.636719559942734,6.918552026581601,2.5133746247756537,0.26740947075208915,263,32,35,Normal,Normal,High
haircare,SKU78,6.306883176111915,50,946,1292.4584179377562,Unknown,5,4,51,5,Carrier B,8.46704977086199,Supplier 5,Mumbai,25,858,21,71.12651472040338,Pending,4.096881332470452,Sea,Route C,323.59220343132216,403.1857679225875,889.2726500151687,0.6880473968625546,1.366235114099108,0.4262006003410016,0.005285412262156448,941,9,51,High,High,High
haircare,SKU79,57.05703122110322,56,198,7888.723268427081,Non-binary,31,25,20,1,Carrier B,6.4963253642950445,Supplier 3,Bangalore,5,228,12,57.87090292403628,Pending,0.1658716274806082,Air,Route C,351.50421933503867,415.87144762337,7472.851820803711,0.9472827942529298,39.842036709227685,2.1003608465826766,0.15656565656565657,167,26,18,Normal,Normal,Normal
skincare,SKU80,91.12831835044432,75,872,8651.672682982065,Unknown,39,14,41,2,Carrier C,2.8331846794189746,Supplier 3,Chennai,8,202,5,76.96122802382001,Fail,2.8496621985053308,Sea,Route B,787.7798504943445,867.5742631975835,7784.098419784482,0.8997217884925176,9.921642985071175,0.9949246137586967,0.04472477064220184,833,16,15,Normal,High,Normal
haircare,SKU81,72.81920693031822,9,774,4384.4134000458625,Unknown,48,6,8,5,Carrier B,4.066277501512044,Supplier 3,Delhi,28,698,1,19.789592941903603,Pending,2.547547121548712,Rail,Route B,276.77833594679885,300.6342063902145,4083.779193655648,0.931431145067874,5.664616795924887,0.38841628732585853,0.06201550387596899,726,11,34,Normal,High,Normal
skincare,SKU82,17.034930739467917,13,336,2943.3818676094515,Unknown,42,19,72,1,Carrier A,4.70818187354193,Supplier 2,Mumbai,6,955,26,4.46527843494324,Pending,4.137877048622357,Road,Route C,589.9785556280407,599.1520159365258,2344.2298516729256,0.796440950279026,8.760065082170987,1.7831905236206125,0.125,294,20,33,High,Normal,High
haircare,SKU83,68.91124621160633,82,663,2411.754632110491,Unknown,65,24,7,8,Carrier B,4.949839577996949,Supplier 1,Bangalore,20,443,5,97.73059380053304,Fail,0.7730061340672478,Road,Route A,682.9710182260933,785.6514516046233,1626.1031805058678,0.6742407203683439,3.6376389624592624,1.1849946479707743,0.09803921568627451,598,32,33,Normal,High,High
haircare,SKU84,89.10436729210225,99,618,2048.2900998487103,Unknown,73,26,80,10,Carrier A,8.381615624922631,Supplier 5,Chennai,24,589,22,33.808636513209095,Pass,4.843456577118041,Air,Route B,465.45700596368795,507.64725810181966,1540.6428417468906,0.7521604688030689,3.3143852748361007,0.821435692721391,0.11812297734627832,545,36,56,High,High,High
cosmetics,SKU85,76.96299441519388,83,25,8684.613059253858,Female,15,18,66,2,Carrier C,8.249168704871728,Supplier 5,Chennai,4,211,2,69.9293455186723,Fail,1.3744289997457582,Road,Route B,842.6868300046415,920.8653442281854,7763.747715025672,0.8939658752847991,347.3845223701543,36.834613769127415,0.6,10,20,8,Normal,Normal,Normal
skincare,SKU86,19.99817694040422,18,223,1229.5910285649834,Unknown,32,14,22,6,Carrier B,1.4543053101535517,Supplier 1,Mumbai,4,569,18,74.60896999519468,Pass,2.0515129307662465,Rail,Route A,264.2548898358665,340.31816514121476,889.2728634237686,0.7232265385520995,5.513861114641181,1.5260904266422186,0.14349775784753363,191,20,28,Normal,Normal,High
haircare,SKU87,80.41403665035574,24,79,5133.846701086692,Male,5,7,55,10,Carrier A,6.575803797548535,Supplier 3,Chennai,27,523,17,28.69699682414317,Fail,3.693737787839275,Sea,Route B,879.3592177349243,914.632018356616,4219.214682730076,0.82184274840871,64.98540127957837,11.577620485526785,0.06329113924050633,74,17,54,High,Normal,High
cosmetics,SKU88,75.27040697572501,58,737,9444.74203306298,Male,60,18,85,7,Carrier A,3.8012531329310777,Supplier 2,Mumbai,21,953,11,68.18491905704117,Pending,0.722204401882931,Sea,Route A,103.91624796070496,175.90242015067722,9268.839612912303,0.9813756247089758,12.815118090994545,0.2386735687254779,0.0814111261872456,677,25,39,Normal,High,Normal
cosmetics,SKU89,97.76008558193868,10,134,5924.682566853231,Unknown,90,1,27,8,Carrier B,9.92981624527726,Supplier 1,Kolkata,23,370,11,46.60387338164447,Pending,1.9076657339590744,Rail,Route B,517.4999739290605,574.0336635559822,5350.648903297249,0.9031114904336777,44.2140490063674,4.28383331011927,0.6716417910447762,44,9,42,Normal,Normal,Normal
skincare,SKU90,13.881913501359142,56,320,9592.633570280312,Non-binary,66,18,96,7,Carrier B,7.674430708112694,Supplier 3,Bangalore,8,585,8,85.67596333579797,Pass,1.2193822244013883,Rail,Route B,990.0784725058112,1083.4288665497218,8509.20470373059,0.8870561604785595,29.976979907125973,3.3857152079678805,0.20625,254,25,23,Normal,Normal,Normal
cosmetics,SKU91,62.11196546396179,90,916,1935.206793507599,Male,98,22,85,7,Carrier B,7.471514084401146,Supplier 4,Delhi,5,207,28,39.772882502339975,Pending,0.6260018582093946,Rail,Route B,996.7783149506238,1044.022711537365,891.184081970234,0.46051103425228573,2.1126711719515274,1.1397627855211407,0.10698689956331878,818,29,40,Normal,High,High
cosmetics,SKU92,47.71423307582023,44,276,2100.1297546259366,Male,90,25,10,8,Carrier B,4.469500026123601,Supplier 2,Mumbai,4,671,29,62.612690395614344,Pass,0.3334318252247392,Rail,Route B,230.09278253676297,297.1749729585009,1802.9547816674358,0.8584968512998227,7.609165777630205,1.0767209165163076,0.32608695652173914,186,33,41,Normal,Normal,Normal
haircare,SKU93,69.29083100290549,88,114,4531.4021336919095,Unknown,63,17,66,1,Carrier C,7.0064320590043945,Supplier 4,Chennai,21,824,20,35.633652343343876,Fail,4.165781795424145,Air,Route A,823.5238458881558,866.1639302905041,3665.2382034014054,0.8088529985342955,39.74914152361324,7.597929213074598,0.5526315789473685,51,18,42,High,Normal,High
cosmetics,SKU94,3.037688724631414,97,987,7888.356546661873,Unknown,77,26,72,9,Carrier B,6.942945942032581,Supplier 2,Delhi,12,908,14,60.38737861486212,Pass,1.4636074984727798,Rail,Route B,846.6652569866948,913.9955815435894,6974.360965118283,0.8841335864907923,7.9922558730110165,0.9260340238536874,0.07801418439716312,910,35,35,Normal,High,Normal
haircare,SKU95,77.90392721944775,65,672,7386.363944048664,Unknown,15,14,26,9,Carrier B,8.630338869602754,Supplier 4,Mumbai,18,450,26,58.89068576858998,Pending,1.2108821295850665,Air,Route A,778.8642413766479,846.3852660148407,6539.978678033824,0.8854124610666132,10.99161301197718,1.2595018839506558,0.022321428571428572,657,23,53,Normal,High,Normal
cosmetics,SKU96,24.42313142037338,29,324,7698.424765632117,Non-binary,67,2,32,3,Carrier C,5.352878043996809,Supplier 3,Mumbai,28,648,28,17.80375633139127,Pending,3.872047681482133,Road,Route A,188.74214114905695,211.89877552444503,7486.5259901076715,0.9724750475616233,23.760570264296657,0.6540085664334723,0.20679012345679013,257,5,59,High,Normal,Normal
haircare,SKU97,3.526111259143416,56,62,4370.916579984536,Male,46,19,4,9,Carrier A,7.904845611209675,Supplier 4,Mumbai,10,535,13,65.76515592636746,Fail,3.376237834717981,Road,Route A,540.1324228679678,613.8024244055449,3757.114155578991,0.8595712333618326,70.49865451587961,9.90003910331524,0.7419354838709677,16,28,32,Normal,Normal,Normal
skincare,SKU98,19.7546048668786,43,913,8525.952559683526,Female,53,1,27,7,Carrier B,1.409801095138073,Supplier 5,Chennai,28,581,9,5.604690864371781,Pending,2.908122169351261,Rail,Route A,882.1988635470415,889.2133555065514,7636.739204176975,0.8957051016549924,9.338392726926097,0.9739467201605163,0.05805038335158817,860,8,44,Normal,High,Normal
haircare,SKU99,68.51783269927664,17,627,9185.185829181704,Unknown,55,8,59,6,Carrier B,1.3110237561206226,Supplier 2,Chennai,29,921,2,38.07289852062604,Fail,0.3460272907055034,Rail,Route B,210.74300896424617,250.12693124099283,8935.058897940711,0.9727684408467459,14.649419185297774,0.39892652510525173,0.08771929824561403,572,14,37,Normal,High,Normal
